,title,genres,original_language,production_companies,budget,revenue,runtime (minutes),status,release_year,synopsis,fem,rotten_score,audience_score
4832,Zikora,Drama,en,Rok Studios-Mela Movies,0,0,89,Released,2020,A wealthy orphan is well on her way to destruction which has been orchestrated by her best friend but she finds an unlikely guardian angel.,1,,
4837,Driven to the Edge,Thriller,en,MarVista Entertainment,0,0,85,Released,2020,Fashion designer Tess is a true millennial obsessed with using rideshare apps to get wherever she needs to go. When she meets a new friend Jaye during a car ride as a fellow passenger they immediately form a strong bond. But as Tess’s friends start to question Jaye’s odd behavior and even recognize Jaye as one of their past rideshare drivers Tess slowly realizes the new friend she’s made is harboring a disturbingly dark secret with an agenda to ensure Tess never leaves her,1,,
4838,Obsession: Her Final Vengeance,Thriller-TV Movie,en,Reel One Entertainment,1500000,0,85,Released,2020,After her brother is killed in self-defense by his ex (Madison) whom he'd kidnapped Lisa decides to take revenge on Madison by using a trauma support group to become her friend.,1,,
4840,Bloodshot Heart,Thriller-Drama,en,Bloodshot Pictures-The Physical TV Company-Fieldstar Pictures,0,0,90,Released,2020,At 44 Hans still lives with his mother. When Matilda a tenant half his age moves in Hans relives old memories and is infatuated. To win her love Hans comes up with a dangerous plan.,1,,
4848,Revenge for Daddy,Thriller-TV Movie,en,Creative Arts Entertainment Group,0,0,83,Released,2020,When Lisa’s father is killed in a hit and run we discover that he has a secret daughter from his first marriage. Her name is Marie and she is a convicted murderer out on early release from prison and driven by a single purpose–revenge. Living under a secret identity as Bethany Marie has connived her way to living and working close to Lisa lurking and planning her revenge as payment for the life she feels cheated out of–a life she feels their father unfairly gave to Lisa. Marie has set a deadly trap for Lisa to take back what she is owed leaving Lisa her mother and their friends to fight for their lives against the murderous sister she never knew.,1,,
4849,Dreams of Darkness,Horror-Thriller,en,Ultracine Fotofilm s.r.c.,0,0,81,Released,2020,Devastated by the disappearance of his wife Derek Fabry enters a nightmarish world of the occult erotic evil and supernatural seduction as he tries to unravel the mystery of her vanishing.,1,,
4850,Christmas in Carolina,Comedy-Romance-TV Movie,en,Stacie Davis Films,250000,0,76,Released,2020,Career-driven investment banker Elle has given up on love until she meets Wesley who invites her to his hometown in South Carolina where she rediscovers the spirit of Christmas.,1,,0
4852,The Forgotten Carols,Family,en,Shining Star Entertainment-TKW Productions,0,0,126,Released,2020,"""Miracles really do happen at Christmas"" says Uncle John to his nurse Connie Lou. A statement that fills her soul with the hope of Christmas as she hears the ""forgotten"" carols from this strange wonderful man. Michael McLean's beloved international stage phenomenon The Forgotten Carols leaps from the stage to the silver screen this Holiday season. Long time fans and first-time audiences alike will laugh cry and find the true meaning and spirit of Christmas as they experience this never-before-seen edition of McLean's holiday classic. Audiences will be spellbound as Uncle John recounts the story of Christ's birth as told by lesser-known characters from the Nativity through story and song. The Innkeeper the Shepherd and others help Connie Lou discover what the world has forgotten about Christmas ultimately opening her heart to the Joy of this special season.",1,,98
4853,Treasure Box,Drama,en,GeeChee One Films,0,0,87,Released,2020,Treasure aka Princess is Daddy's main girl that holds the house and the girls down but her past secrets haunt her as a new girl enters the house.,1,,
4860,Anne Edmonds: What's Wrong With You,Comedy,en,Amazon Studios-Guesswork Television,0,0,63,Released,2020,Anne Edmonds is the rock star of Australian comedy and everybody knows it. Welcome to her debut special. In just one hour she’s going to tell you what’s wrong with you and everyone else.,1,,
4867,The Bone Box,Drama-Horror-Thriller,en,Glix Entertainment,0,0,86,Released,2020,Depressed and reeling from the recent death of his wife Tom has built up quite a gambling debt. He goes to stay with his wealthy Aunt Florence in hopes that she will write him into her will. When a nasty creditor makes it clear that Tom is out of time he devises a plan with Elodie the undertaker's daughter to rob the graves of the rich townspeople buried in the cemetery across the road. After plundering the graves Tom arrives back at Florence's house and events take a dark turn. Tom begins hearing and seeing strange things that seem to coincide with the deaths of the people he robbed. Even more disconcerting... he appears to be the only one sensing the occurrences. One question lingers: Is Tom's conscience playing a trick on him... or is he really being haunted by those he stole from?,1,,
4870,Psychosynthesis,Thriller,en,Artistic Uprising,0,0,71,Released,2020,A sickly young mother's life unravels when she receives a heart transplant and begins to take on her donor's personality and memories.,1,,
4872,White Terror,Drama-Horror-Mystery-Thriller,en,Seven Look Productions-Error 404 Productions,750000,0,80,Released,2020,Bella sees her parents killed during a home invasion. Afterwards she keeps waking up in a strange white room and the past keeps playing over and over. Bella must solve the mystery of the White Room and move on but to where?,1,,
4876,Under ConTroll,Comedy-Fantasy-Horror,en,FantomFilm Produktion,1056753,0,83,Released,2020,During building work in the city of Baden-Baden in 2015 an evil troll who was transformed into stone in the 15th century is accidentally brought back to life. To prevent being unmasked the Troll slips into the body of Vanessa and enslaves her. Vanessa Troll then goes looking for Charlie the virgin boyfriend of Vanessa's daughter as The Troll needs his blood to evoke a portal to a magical prison. Will the Troll's plans find success?,1,,
4883,Merry Xmas,Horror,en,Bakke Film,0,0,60,Released,2020,The Johnson family is moving in to a big old house that has been empty for decades. Olivia the oldest daughter experiences inexplicable things. She tries to convince those around her that there is a darker energy in the house but no one believes her.  She starts questioning whether what she sees actually exists or whether her mind is playing tricks on her.,1,,
4891,Ride Scare,Horror-Thriller,en,Maverick Entertainment Group,0,0,72,Released,2020,Disturbed loner Tommy works as a ride share driver cruising the streets picking up strangers in the city. Except Tommy has a secret he keeps from his passengers: He's a murderous psychopath. When Tommy meets pretty office worker Jolene he becomes obsessed with the idea of making her his next victim. Trapped in a vacant tech building Jolene must run and fight to survive.,1,,
4893,Stepmom and Daughter Blues: 2020 New Year's Special,Drama,en,TBS,0,0,119,Released,2020,It is the autumn of 2019 one year since Miyamoto Akiko (Ayase Haruka) re-entered the workforce. Her job is based in Osaka and she has been living in apart from her step daughter Miyuki (Kamishiraishi Moka) who is in Tokyo. Headhunted by a major consulting firm Acxel Business Partners Akiko has been working energetically.,1,,
4902,Sensitive and in Love,Drama,en,The Global Touch Group,0,0,122,Released,2020,A millennial writer from San Francisco travels to the Philippines where she and her brother a music producer must come face to face with their traumatic childhood and embrace their seemingly unbearable trait.,1,,
4903,Judith Lucy: Judith Lucy Vs Men,Comedy,en,Amazon Studios-Guesswork Television,0,0,76,Released,2020,Judith Lucy is single again. Reflecting on her entire history with men she concludes that maybe it’s time to shut up shop: ‘Whatever it is that I’m selling a lot of straight men simply aren’t interested in buying it.’ In this show Jude recounts her full history with the opposite sex and asks the audience to determine whether she should ever date again. Should Judith hang up her vagina for good?,1,,
4905,Like Love,Comedy,en,Shark Balloon Productions,31000,0,83,Released,2020,An anti-romantic-comedy about a girl who just wants a friend and the boy who falls for her instead.,1,,
4906,The Sweetheart Deal,Comedy,en,Fanna Films,120000,0,70,Released,2020,"A middle aged screenwriter struggles to produce his first film. His broken romantic comedy turns into an oddball ordeal requiring rewrites and consults with his only trusted confidant Brad ""The Duck"" Pittt a plastic chlorine-tablet-carrying pool accessory. His leading lady try's to find true love with her sights set on ""Mr. Right Around The Corner"" in a film that just maybe won't get finished.",1,,
